game_id,pot_size,num_players,has_flop,has_turn,has_river,has_raise,has_all_in,did_show,is_bluff,winner
786345545,1.25,6,0,0,0,1,0,0,1,IlxxxlI
786345508,13.31,7,1,1,1,1,0,1,0,frenzybarb
786345503,3.5,6,0,0,0,1,0,0,1,sucazappa
786345475,1.25,5,0,0,0,1,0,0,1,IlxxxlI
786345468,5.7,4,1,1,0,1,0,0,1,CrimZnole
786345459,1.25,6,0,0,0,1,0,0,1,pokanaktus
786345418,2.5,4,0,0,0,1,0,0,1,plin777
786345378,1.0,5,0,0,0,0,0,0,0,SenNoSen
786345306,15.68,7,1,1,1,1,0,1,1,1jackoff1
786345304,2.85,4,1,0,0,1,0,0,1,BoTPuMHeDichBro
786345247,7.9,6,1,1,1,1,0,1,0,IlxxxlI
786345179,1.0,4,0,0,0,1,0,0,1,eu4ria
786345150,7.51,5,1,1,1,1,0,0,1,CrimZnole
786345107,1.25,4,0,0,0,1,0,0,1,pokanaktus
786345074,1.9,8,1,1,0,0,0,0,1,1jackoff1
786345073,1.9,5,1,0,0,0,0,0,1,IlxxxlI
786344842,11.24,8,1,1,1,1,0,1,0,1jackoff1
786344620,49.23,7,1,1,0,1,0,0,1,haroldbb
786344489,15.92,7,1,1,1,1,0,1,0,haroldbb
786344269,1.19,8,1,1,0,0,0,0,1,1jackoff1
786344089,2.14,7,1,0,0,0,0,0,1,1jackoff1
786343846,1.67,7,1,1,1,0,0,1,0,JoJoLoring
786343689,1.25,7,0,0,0,0,0,0,0,rpportugal
786343522,3.8,7,1,1,1,1,0,0,1,1jackoff1
786343242,10.09,7,1,0,0,1,0,0,1,1jackoff1
781111876,0.5,8,0,0,0,0,0,0,0,HorsePussy
781111301,6.95,8,1,1,1,1,0,1,0,texaswarthog
781110707,3.57,7,1,0,0,1,0,0,1,IlxxxlI
781110231,15.81,7,1,1,1,1,0,1,0,texaswarthog
781109815,5.25,8,0,0,0,1,0,0,1,IlxxxlI
781108853,8.54,9,1,1,1,0,0,1,0,Chipburnner
781108258,8.79,9,1,1,0,1,0,0,1,Chipburnner
781107650,36.34,9,1,1,1,1,0,1,0,GagaPoker
781107058,50.45,9,1,1,1,1,0,1,0,texaswarthog
781106735,6.0,8,0,0,0,1,0,0,1,FirstClan
781106525,1.25,8,0,0,0,1,0,0,1,IlxxxlI
781105821,3.33,8,1,1,1,0,0,1,0,texaswarthog
781105213,14.36,8,1,1,1,1,0,1,0,Chipburnner
781104509,6.18,8,1,1,0,1,0,0,1,Chipburnner
781103656,33.05,7,1,1,1,1,0,0,1,ACESOVAKINGZ
781103449,3.0,7,0,0,0,1,0,0,1,IlxxxlI
781102925,4.27,8,1,1,0,1,0,0,1,texaswarthog
781102405,2.5,8,0,0,0,1,0,0,1,Parcker
781101552,3.33,8,1,1,0,1,0,0,1,imperceptible
781101001,1.43,8,1,0,0,0,0,0,1,ACESOVAKINGZ
781100596,1.43,8,1,0,0,0,0,0,1,texaswarthog
781100138,1.43,9,1,0,0,0,0,0,1,GagaPoker
781099851,8.1,9,0,0,0,1,0,0,1,Spagetti1
781099481,1.25,9,0,0,0,1,0,0,1,MaxWoof
781098742,40.97,9,1,1,1,1,0,1,0,texaswarthog
781098416,4.25,9,0,0,0,1,0,0,1,Chipburnner
781097923,2.0,9,0,0,0,1,0,0,1,Chipburnner
781096803,32.59,8,1,1,1,1,0,0,1,GagaPoker
781096248,3.09,8,1,1,1,1,0,0,1,Chipburnner
781095677,18.89,8,1,1,1,1,0,0,1,ACESOVAKINGZ
781095312,1.0,8,0,0,0,1,0,0,1,GagaPoker
781094641,8.32,8,1,1,1,1,0,0,1,imperceptible
781094527,1.0,7,0,0,0,1,0,0,1,Spagetti1
781030542,1.25,9,0,0,0,1,0,0,1,Parcker
781028918,36.59,9,1,1,1,1,0,0,1,FirstClan
781027648,49.88,9,1,1,1,1,0,1,0,ChrisNola
781027085,1.25,9,0,0,0,1,0,0,1,kidsquid
781024608,6.18,9,1,1,1,1,0,1,0,sr86
781023863,1.25,9,0,0,0,1,0,0,1,Parcker
781023243,3.75,9,0,0,0,1,0,0,1,FirstClan
781022238,13.54,9,1,1,1,1,0,1,0,kidsquid
781013978,1.25,9,0,0,0,1,0,0,1,Spagetti1
781012681,3.09,9,1,1,1,0,0,1,0,kidsquid
781011559,9.15,9,1,1,1,1,0,0,1,IlxxxlI
781011061,0.95,9,1,1,0,0,0,0,1,ChrisNola
781009930,2.15,9,1,1,0,0,0,0,1,parmele
781009504,1.0,9,0,0,0,1,0,0,1,Spagetti1
781008353,1.67,9,1,1,0,0,0,0,1,FirstClan
781007267,5.47,9,1,1,1,1,0,1,0,Parcker
781006111,4.99,8,1,1,1,1,0,0,1,ChrisNola
781005018,5.7,8,1,1,1,0,0,1,0,hotshothotgg
781004415,3.09,8,1,0,0,1,0,0,1,Spagetti1
781003752,3.57,9,1,0,0,1,0,0,1,hotshothotgg
781003312,1.25,9,0,0,0,1,0,0,1,hotshothotgg
781002098,6.48,9,1,1,0,1,0,0,1,FirstClan
781000863,1.19,8,1,1,1,0,0,1,0,hotshothotgg
781000094,4.27,8,1,1,1,1,0,1,0,ChrisNola
780999629,1.0,8,0,0,0,1,0,0,1,haroldbb
780998683,4.5,8,0,0,0,1,0,0,1,haroldbb
780997753,4.04,8,1,0,0,1,0,0,1,haroldbb
780996790,2.38,8,1,0,0,1,0,0,1,sr86
780995843,46.88,9,1,1,1,1,0,1,0,sr86
780994837,14.57,9,1,1,1,1,0,0,1,haroldbb
780993211,7.37,9,1,1,0,1,0,0,1,hotshothotgg
780992426,24.14,9,1,1,1,1,0,1,0,ChrisNola
780991009,4.52,9,1,1,0,1,0,0,1,IlxxxlI
780989555,21.53,9,1,1,1,0,0,1,0,FirstClan
780988859,2.5,9,0,0,0,1,0,0,1,Parcker
780987640,4.75,9,1,1,0,1,0,0,1,sr86
780985996,12.66,7,1,1,1,1,0,0,1,parmele
780985261,1.25,8,0,0,0,1,0,0,1,IlxxxlI
780983732,1.9,8,1,1,1,0,0,1,0,IlxxxlI
780982869,2.25,7,0,0,0,1,0,0,1,FirstClan
780981764,5.47,7,1,0,0,1,0,0,1,ChrisNola
780981280,1.25,6,0,0,0,1,0,0,1,parmele
780980695,1.19,5,1,0,0,0,0,0,1,FirstClan
780980107,1.25,7,0,0,0,1,0,0,1,sr86
780978311,14.97,8,1,1,1,1,0,1,0,parmele
780977570,2.62,8,1,0,0,0,0,0,1,Brucelegend
780976758,4.99,9,1,1,1,1,0,1,0,parmele
780976677,17.58,7,1,1,1,1,0,1,0,sr86
780975201,29.22,7,1,1,1,1,0,1,1,VegasMike420
780974775,15.3,9,1,1,1,1,0,0,1,WICHONSKI
780974518,0.5,9,0,0,0,0,0,0,0,iflopznuts
780974330,3.09,7,1,0,0,1,0,0,1,FirstClan
780973941,1.25,8,0,0,0,1,0,0,1,WICHONSKI
780973615,1.25,7,0,0,0,1,0,0,1,VegasMike420
780973316,3.57,8,1,0,0,1,0,0,1,WICHONSKI
780972216,3.09,8,1,1,1,1,0,0,1,IlxxxlI
780971993,21.01,7,1,1,1,1,0,0,1,BBDub27
780970949,27.05,8,1,1,1,1,0,1,0,Brucelegend
780970070,90.47,8,1,1,1,1,0,1,0,sr86
780969860,4.99,8,1,0,0,1,0,0,1,WICHONSKI
780969085,1.25,7,0,0,0,1,0,0,1,WICHONSKI
780968532,1.25,8,0,0,0,1,0,0,1,Brucelegend
780968258,3.09,8,1,1,1,1,0,1,0,IlxxxlI
780967776,2.14,8,1,0,0,1,0,0,1,Brucelegend
780966706,2.62,8,1,1,0,1,0,0,1,sr86
780966558,10.24,8,1,1,1,1,0,1,0,IlxxxlI
780965004,4.99,9,1,1,1,1,0,1,0,parmele
780964624,0.5,9,0,0,0,0,0,0,0,WICHONSKI
780964586,6.18,8,1,1,0,1,0,0,1,FirstClan
780963732,3.25,7,0,0,0,1,0,0,1,sr86
780963285,0.5,6,0,0,0,0,0,0,0,BBDub27
780962732,14.97,9,1,1,1,1,0,0,1,ChrisNola
780962360,1.19,6,1,1,0,0,0,0,1,VegasMike420
780960942,20.67,9,1,1,1,1,0,1,0,IlxxxlI
780960674,16.7,6,1,1,1,1,0,1,0,BBDub27
780959614,9.03,9,1,1,1,1,0,1,0,iflopznuts
780959260,14.04,6,1,1,1,1,0,1,0,IlxxxlI
780958870,1.25,8,0,0,0,1,0,0,1,Brucelegend
780958725,1.25,7,0,0,0,1,0,0,1,FirstClan
780958240,3.8,9,1,1,1,0,0,1,0,iflopznuts
780958083,5.47,6,1,0,0,1,0,0,1,solasso
780957176,28.43,9,1,1,1,1,0,1,0,ChrisNola
780957114,0.5,7,0,0,0,0,0,0,0,BBDub27
780956397,9.27,7,1,0,0,1,0,0,1,VegasMike420
780956326,11.63,9,1,1,1,0,0,1,0,Brucelegend
780955764,4.52,7,1,0,0,1,0,0,1,sr86
780955654,3.09,8,1,1,1,1,0,0,1,iflopznuts
780955508,1.0,6,0,0,0,1,0,0,1,Daggens
780954174,11.17,8,1,1,1,1,0,0,1,haroldbb
780954071,15.73,7,1,1,1,1,0,1,0,sr86
780953330,1.19,8,1,0,0,0,0,0,1,iflopznuts
780953319,1.25,7,0,0,0,1,0,0,1,BBDub27
780952445,35.35,9,1,1,1,1,0,1,0,ChrisNola
780952330,8.15,7,1,1,1,1,0,1,0,PoePoe28
780951685,6.42,8,1,1,1,1,0,0,1,IlxxxlI
780950845,78.8,8,1,1,1,1,0,1,0,sr86
780950400,1.25,8,0,0,0,1,0,0,1,Haid
780950147,6.69,8,1,1,1,1,0,0,1,ChrisNola
780949821,4.04,7,1,0,0,1,0,0,1,VegasMike420
780949347,4.66,8,1,1,1,1,0,0,1,ChrisNola
780948660,1.43,6,1,1,1,0,0,0,1,Mestre83
780947953,19.72,8,1,1,1,1,0,1,0,iflopznuts
780946776,35.63,7,1,1,1,1,0,1,0,BBDub27
780946708,3.33,7,1,1,1,1,0,0,1,WICHONSKI
780946313,1.19,6,1,0,0,0,0,0,1,iflopznuts
780945533,5.94,7,1,0,0,1,0,0,1,Mestre83
780945380,1.43,6,1,0,0,0,0,0,1,WICHONSKI
780944963,1.25,6,0,0,0,1,0,0,1,WICHONSKI
780944191,10.0,8,1,1,1,1,0,0,1,IlxxxlI
780943900,9.0,6,1,0,0,1,0,0,1,WICHONSKI
780942558,17.56,5,1,1,1,1,0,0,1,WICHONSKI
780941779,2.14,5,1,1,1,1,0,1,0,iflopznuts
780941429,0.5,4,0,0,0,0,0,0,0,WICHONSKI
780941177,0.5,5,0,0,0,0,0,0,0,IlxxxlI
779478945,3.75,6,0,0,0,1,0,0,1,MANTISGUYV10
779478723,1.25,6,0,0,0,1,0,0,1,MANTISGUYV10
779478504,8.75,6,0,0,0,1,0,0,1,jviana
779478272,1.25,6,0,0,0,1,0,0,1,Log_in
779477696,12.59,6,1,1,0,1,0,0,1,IlxxxlI
779477464,4.82,6,0,0,0,1,0,0,1,naprimer
779477361,0.5,6,0,0,0,0,0,0,0,naprimer
779476850,18.2,6,1,1,1,1,0,1,0,jviana
779476706,0.5,7,0,0,0,0,0,0,0,MANTISGUYV10
779476036,11.17,7,1,1,1,1,0,1,1,Tanker123
779475769,3.57,8,1,0,0,1,0,0,1,naprimer
779475267,1.9,8,1,0,0,0,0,0,1,Tanker123
779474824,3.57,8,1,0,0,1,0,0,1,MANTISGUYV10
779473932,8.53,8,1,1,0,1,0,0,1,jviana
779473651,4.28,8,1,0,0,1,0,0,1,jviana
779473014,23.93,8,1,1,1,0,0,1,0,Tanker123
779472549,1.43,8,1,0,0,0,0,0,1,MANTISGUYV10
779471765,129.29,8,1,1,1,1,0,1,0,MANTISGUYV10
779471274,14.68,8,1,1,0,1,0,0,1,MANTISGUYV10
779470925,1.25,9,0,0,0,1,0,0,1,MANTISGUYV10
779470488,2.62,9,1,0,0,1,0,0,1,Tanker123
779470075,1.25,8,0,0,0,1,0,0,1,Vonalarta
779469645,13.09,7,1,1,1,0,0,1,0,tbmfc
779469191,2.85,7,1,0,0,1,0,0,1,Tanker123
779468672,3.75,7,0,0,0,1,0,0,1,Tanker123
779468134,5.88,7,1,0,0,1,0,0,1,MANTISGUYV10
779467750,3.45,7,1,0,0,1,0,0,1,MANTISGUYV10
779467280,5.7,7,1,0,0,1,0,0,1,MANTISGUYV10
779467109,0.5,9,0,0,0,0,0,0,0,tbmfc
779466823,1.25,9,0,0,0,0,0,1,1,tbmfc
779466049,5.98,9,1,1,0,0,0,0,1,MANTISGUYV10
779465513,32.07,8,1,1,1,1,0,1,0,BiGFck
779465197,1.25,9,0,0,0,1,0,0,1,Vonalarta
779463735,3.57,9,1,0,0,1,0,0,1,MANTISGUYV10
779463116,3.09,8,1,0,0,1,0,0,1,gmjohn
779462578,1.25,9,0,0,0,1,0,0,1,n0hvn
779462175,25.34,9,1,1,1,1,0,1,0,Log_in
779461600,3.45,9,1,0,0,1,0,0,1,MANTISGUYV10
779460959,38.95,9,1,1,1,1,0,1,0,Vonalarta
779460276,38.24,8,1,1,1,0,0,1,0,MANTISGUYV10
779459871,1.25,8,0,0,0,1,0,0,1,MANTISGUYV10
779459360,3.33,7,1,0,0,1,0,0,1,Log_in
779458970,1.25,8,0,0,0,1,0,0,1,naprimer
779458296,3.09,8,1,0,0,1,0,0,1,gmjohn
779458017,1.25,8,0,0,0,1,0,0,1,naprimer
779457483,3.57,8,1,0,0,1,0,0,1,Log_in
779457092,5.94,9,1,0,0,1,0,0,1,tbmfc
779456625,1.19,9,1,1,1,1,0,0,1,gmjohn
771318908,2.75,5,1,1,1,1,1,0,1,saidafrente
771298781,1.9,4,1,1,1,1,1,0,1,AARON81
